Tiempo,Flujo
2454956.7639848883,401239.66
2454956.76466601,401240.12
2454956.7653472316,401633.72
2454956.7660283535,401326.22
2454956.7667094753,401357.22
2454956.7673906973,401478.72
2454956.7680718186,401463.9
2454956.7687528403,401300.28
2454956.7694340623,401315.66
2454956.770115184,401254.2
2454956.770796306,401234.84
2454956.7714775275,401177.8
2454956.7721586493,401274.28
2454956.772839871,401458.47
2454956.7735209926,401322.47
2454956.7742020143,401391.06
2454956.774883136,401368.28
2454956.775564358,401242.16
2454956.7762454795,401297.6
2454956.7769267014,401358.2
2454956.7776078233,401131.38
2454956.778288945,401205.88
2454956.7789701666,401242.4
2454956.7796511883,401401.56
2454956.78033231,401197.3
2454956.781013532,401563.3
2454956.7816946534,401412.44
2454956.7823757753,401237.44
2454956.783056997,401282.9
2454956.7837381186,401501.94
2454956.7844192404,401084.9
2454956.7851003623,401159.34
2454956.785781484,401304.06
2454956.7864626055,401324.22
2454956.7871437273,401223.12
2454956.7878249492,401283.1
2454956.788506071,401316.47
2454956.7891871925,401077.25
2454956.7898683143,401295.25
2454956.7905495362,401194.88
2454956.791230558,401192.7
2454956.79191168,401384.94
2454956.7925929013,401364.34
2454956.793274023,401276.3
2454956.793955145,401260.75
2454956.7946363664,400880.66
2454956.7953174883,401137.2
2454956.79599871,401432.78
2454956.796679732,401234.47
2454956.7973608533,401308.53
2454956.798041975,401241.66
2454956.798723197,401200.66
2454956.799404319,401133.03
2454956.8000855404,401294.16
2454956.800766662,401249.97
2454956.801447784,401117.16
2454956.802128806,401379.66
2454956.8028100273,401378.66
2454956.803491149,401240.0
2454956.804172271,401305.72
2454956.8048534924,401337.84
2454956.8055346143,401447.44
2454956.806215836,401292.97
2454956.806896958,401280.12
2454956.8075779793,401450.75
2454956.808259101,401383.44
2454956.808940323,401492.88
2454956.809621445,401403.78
2454956.8103026664,401239.25
2454956.810983788,401279.44
2454956.81166491,401350.53
2454956.8123460314,401246.38
2454956.8130271533,401200.03
2454956.813708275,401249.66
2454956.814389397,401275.25
2454956.8150706184,401411.88
2454956.8157517402,401291.0
2454956.816432862,401219.84
2454956.817113984,401300.75
2454956.8177952054,401260.72
2454956.818476227,401155.72
2454956.819157449,401430.75
2454956.819838571,401353.53
2454956.8205196927,401265.66
2454956.821200814,401801.3
2454956.821882036,401144.28
2454956.822563158,401225.5
2454956.8232442793,401311.8
2454956.823925401,401275.97
2454956.824606523,401067.0
2454956.8252876448,401413.5
2454956.8259688662,401182.3
2454956.826649988,401216.97
2454956.82733111,401468.34
2454956.828012332,401327.16
2454956.828693453,401391.94
2454956.829374475,401322.7
2454956.830055597,401440.06
2454956.8307368183,401273.56
2454956.83141794,401159.06
2454956.832099162,401170.53
2454956.832780284,401392.5
2454956.8334614052,401436.62
2454956.834142627,401276.22
2454956.834823649,401336.62
2454956.8355047707,401448.75
2454956.836185992,401339.75
2454956.836867114,401210.88
2454956.837548236,401132.56
2454956.8382294574,401311.97
2454956.838910579,401375.28
2454956.839591701,401179.66
2454956.840272823,401271.1
2454956.8409539447,401235.3
2454956.841635066,401195.5
2454956.842316288,401124.5
2454956.84299741,401257.3
2454956.8436785312,401256.62
2454956.844359753,401454.94
2454956.845040875,401297.6
2454956.8457218967,401391.06
2454956.846403118,401279.66
2454956.84708424,401231.12
2454956.847765362,401347.66
2454956.8484464837,401283.6
2454956.849127705,401380.06
2454956.849808827,401178.53
2454956.850489949,401171.53
2454956.8511710707,401292.34
2454956.851852192,401387.12
2454956.852533314,401474.3
2454956.8532144357,401153.56
2454956.8538956577,401344.56
2454956.854576779,401136.53
2454956.855257901,401317.3
2454956.855939123,401172.53
2454956.856620144,401134.94
2454956.857301266,401367.88
2454956.857982488,401415.1
2454956.8586636097,401384.75
2454956.859344731,401011.47
2454956.860025953,401323.0
2454956.860707075,401186.12
2454956.8613882964,401324.0
2454956.862069418,401078.4
2454956.86275044,401254.22
2454956.8634315617,401240.2
2454956.864112783,401197.56
2454956.864793905,401329.8
2454956.865475127,401430.0
2454956.866156249,401216.56
2454956.86683737,401218.3
2454956.867518592,401111.66
2454956.868199614,401163.3
2454956.8688807357,401280.4
2454956.869561957,401389.75
2454956.870243079,401232.2
2454956.870924201,401367.4
2454956.8716054223,401476.78
2454956.872286544,401316.7
2454956.872967666,401316.03
2454956.873648788,401267.25
2454956.874329909,401381.1
2454956.875011031,401224.28
2454956.875692153,401461.34
2454956.876373375,401360.06
2454956.877054496,401188.8
2454956.877735618,401221.97
2454956.87841684,401408.88
2454956.8790978617,401459.84
2454956.8797789835,401287.53
2454956.880460105,401383.06
2454956.881141327,401283.25
2454956.8818224487,401361.66
2454956.88250357,401295.9
2454956.883184792,401273.3
2454956.883865914,401309.44
2454956.8845469356,401261.72
2454956.885228157,401370.8
2454956.885909279,401071.4
2454956.8865904007,401284.4
2454956.887271622,401312.44
2454956.887952744,401384.84
2454956.888633866,401292.16
2454956.8893150873,401229.8
2454956.8899961095,401186.4
2454956.890677231,401337.06
2454956.891358453,401215.28
2454956.8920395747,401216.6
2454956.892720696,401236.12
2454956.893401918,401294.97
2454956.89408304,401376.9
2454956.8947642613,401337.44
2454956.895445283,401230.75
2454956.896126405,401279.8
2454956.8968075267,401392.88
2454956.897488748,401531.7
2454956.89816987,401353.28
2454956.8988510915,401129.72
2454956.8995322133,401394.47
2454956.900213335,401394.66
2454956.900894357,401580.44
2454956.901575579,401229.56
2454956.9022567007,401550.3
2454956.902937822,401478.3
2454956.903619044,400892.3
2454956.904300166,401358.88
2454956.904981287,401427.94
2454956.905662509,401218.53
2454956.906343531,401193.84
2454956.9070246527,401353.34
2454956.907705874,401189.78
2454956.908386996,401169.47
2454956.909068118,401190.1
2454956.9097492397,401309.25
2454956.910430461,401276.62
2454956.911111583,401335.4
2454956.9117926047,401216.5
2454956.912473826,401220.38
2454956.913154948,401211.3
2454956.91383607,401062.6
2454956.9145172914,401075.88
2454956.915198413,401259.62
2454956.915879535,401384.53
2454956.9165607565,401169.75
2454956.917241778,401162.72
2454956.9179229,401187.84
2454956.918604022,401349.9
2454956.919285244,401077.9
2454956.919966365,401262.47
2454956.920647587,401353.38
2454956.921328709,401319.7
2454956.9220098304,401234.44
2454956.922690852,401364.8
2454956.923372074,401309.56
2454956.924053196,401115.88
2454956.9247344173,401240.2
2454956.925415539,401339.06
2454956.926096661,401311.1
2454956.9267778825,401189.56
2454956.9274590043,401260.34
2454956.928140026,401333.88
2454956.928821148,401309.44
2454956.92950237,401221.25
2454956.930183491,401264.0
2454956.930864713,401352.5
2454956.931545835,401332.25
2454956.9322269564,401331.53
2454956.9329081783,401171.25
2454956.9335892,401213.1
2454956.934270322,401282.97
2454956.9349515433,401127.78
2454956.935632665,401245.3
2454956.936313787,401239.78
2454956.9369949084,401244.75
2454956.9376761303,401189.88
2454956.938357252,401429.2
2454956.939038374,401220.94
2454956.9397194954,401218.28
2454956.940400617,401499.66
2454956.941081739,401369.94
2454956.9417629605,401205.2
2454956.9424440823,401124.25
2454956.943125204,401379.44
2454956.943806326,401413.47
2454956.9444875475,401158.84
2454956.945168569,401276.53
2454956.945849691,401377.03
2454956.946530913,401192.84
2454956.9472120344,401446.88
2454956.947893156,401410.4
2454956.948574378,401412.75
2454956.9492554995,401323.3
2454956.9499367215,401397.3
2454956.950617743,401270.12
2454956.951298865,401250.06
2454956.9519799864,401405.44
2454956.9526612083,401201.1
2454956.95334233,401199.1
2454956.9540235517,401180.5
2454956.9547046735,401355.0
2454956.9553857953,401339.16
2454956.956066817,401220.12
2454956.9567480385,401306.7
2454956.9574291604,401216.12
2454956.958110382,401100.06
2454956.9587915037,401153.12
2454956.9594726255,401258.94
2454956.9601538475,401289.4
2454956.960834969,401258.34
2454956.961515991,401289.75
2454956.9621972125,401250.88
2454956.9628783343,401436.12
2454956.963559456,401308.38
2454956.9642405775,401341.1
2454956.9649217995,401142.44
2454956.965602921,401266.5
2454956.9662840427,401211.4
2454956.9669651645,401160.12
2454956.9676462864,401235.06
2454956.968327408,401276.44
2454956.9690086297,401363.56
2454956.9696897515,401239.88
2454956.9703708733,401261.97
2454956.9710519947,401168.53
2454956.9717332167,401221.56
2454956.9724142384,401105.28
2454956.97309536,401277.12
2454956.9737765817,401286.44
2454956.9744577035,401211.5
2454956.9751388254,401363.56
2454956.975820047,401316.2
2454956.9765011687,401243.4
2454956.9771822905,401246.6
2454956.9778634124,401314.2
2454956.9785445337,401219.16
2454956.9792256556,401193.9
2454956.9799068775,401265.47
2454956.980587999,401164.12
2454956.9812691207,401198.62
2454956.9819503427,401256.28
2454956.9826314645,401310.44
2454956.983312486,401334.8
2454956.9839937077,401247.97
2454956.9846748295,401380.94
2454956.985355951,401412.4
2454956.986037173,401286.66
2454956.9867182947,401366.3
2454956.9873994165,401313.5
2454956.988080638,401246.12
2454956.9887616597,401376.34
2454956.9894427815,401304.94
2454956.9901240035,401090.44
2454956.990805125,401214.12
2454956.9914862467,401111.4
2454956.9921674686,401256.28
2454956.99284859,401260.44
2454956.993529712,401324.62
2454956.9942108337,401433.38
2454956.9948919555,401269.34
2454956.995573077,400991.1
2454956.996254299,401254.56
2454956.9969354207,401316.88
2454956.997616542,401221.97
2454956.998297664,401229.97
2454956.998978886,401143.88
2454956.9996599075,401349.94
2454957.000341029,401244.25
2454957.001022251,401280.94
2454957.0017033727,401247.25
2454957.0023844945,401516.44
2454957.003065716,401276.12
2454957.003746838,401309.6
2454957.0044279597,401346.62
2454957.005109081,401250.75
2454957.005790203,401347.9
2454957.0064713247,401255.66
2454957.0071524465,401129.6
2454957.007833668,401162.8
2454957.00851479,401348.1
2454957.0091960113,401182.12
2454957.009877133,401223.0
2454957.010558255,401452.1
2454957.0112392767,401305.25
2454957.011920498,401251.78
2454957.01260162,401316.72
2454957.013282842,401280.22
2454957.0139639634,401321.66
2454957.014645085,401357.38
2454957.015326307,401208.62
2454957.016007429,401137.6
2454957.0166884502,401301.0
2454957.017369572,401308.84
2454957.018050794,401447.7
2454957.0187319154,401224.12
2454957.0194131373,401369.7
2454957.020094259,401091.34
2454957.020775381,401333.06
2454957.0214566025,401357.56
2454957.022137624,401188.0
2454957.022818746,401132.1
2454957.0234999675,401223.94
2454957.0241810894,401223.12
2454957.024862211,401354.6
2454957.025543333,401002.47
2454957.0262245545,401315.06
2454957.0269056763,401272.78
2454957.027586798,401286.2
2454957.02826792,401187.28
2454957.0289490414,401385.12
2454957.029630163,401516.1
2454957.0303113847,401200.9
2454957.0309925065,401279.5
2454957.0316736284,401301.16
2454957.03235485,401280.5
2454957.033035872,401309.5
2454957.0337169934,401304.47
2454957.0343981152,401427.97
2454957.035079337,401291.34
2454957.0357604586,401358.62
2454957.0364415804,401281.97
2454957.0371228023,401282.9
2454957.0378039237,401195.8
2454957.0384849454,401292.53
2454957.0391661674,401251.53
2454957.039847289,401341.6
2454957.0405284106,401327.47
2454957.0412096325,401133.4
2454957.0418907544,401228.34
2454957.042571976,401228.53
2454957.0432530977,401097.34
2454957.0439341194,401349.72
2454957.0446152412,401269.66
2454957.0452964627,401451.25
2454957.0459775846,401298.3
2454957.0466588065,401315.34
2454957.047339928,401427.44
2454957.0480210497,401400.7
2454957.048702271,401287.6
2454957.0493832934,401168.94
2454957.0500644147,401349.06
2454957.0507455366,401352.22
2454957.0514267585,401174.75
2454957.05210788,401004.7
2454957.0527890017,401316.2
2454957.053470223,401146.25
2454957.054151345,401305.12
2454957.0548323668,401278.84
2454957.0555135887,401243.84
2454957.0561947105,401319.4
2454957.056875832,401260.97
2454957.057557054,401204.3
2454957.0582381757,401257.66
2454957.058919297,401243.53
2454957.059600519,401249.66
2454957.0602815407,401176.84
2454957.0609626626,401385.72
2454957.061643784,401216.2
2454957.062325006,401435.38
2454957.0630061277,401145.44
2454957.063687249,401306.66
2454957.064368471,401325.72
2454957.065049593,401342.2
2454957.0657306146,401308.3
2454957.066411836,401348.47
2454957.067092958,401331.12
2454957.0677740797,401351.47
2454957.068455301,401363.28
2454957.069136423,401351.8
2454957.069817545,401284.78
2454957.0704987664,401235.1
2454957.071179788,401320.22
2454957.07186091,401202.5
2454957.0725420318,401145.47
2454957.0732232532,401242.84
2454957.073904375,401280.3
2454957.0745855966,401127.6
2454957.0752667184,401334.06
2454957.07594784,401169.0
2454957.076628862,401124.75
2454957.077310084,401305.47
2454957.0779912053,401320.38
2454957.078672427,401310.4
2454957.0793535486,401145.88
2454957.0800346704,401323.03
2454957.0807158924,401077.03
2454957.081397014,401244.44
2454957.0820781356,401270.1
2454957.0827592574,401249.56
2454957.0834403792,401266.1
2454957.084121501,401185.38
2454957.0848027226,401219.4
2454957.0854838444,401284.8
2454957.086164966,401244.5
2454957.0868461877,401528.7
2454957.0875273095,401220.44
2454957.0882083313,401274.7
2454957.088889453,401315.7
2454957.0895706746,401292.7
2454957.0902517964,401277.97
2454957.0909329182,401358.53
2454957.0916141397,401244.0
2454957.0922952616,401270.75
2454957.092976383,401346.84
2454957.093657505,401080.53
2454957.0943386266,401360.34
2454957.0950197484,401184.1
2454957.09570097,401469.16
2454957.0963820918,401154.1
2454957.0970632136,401266.38
2454957.097744435,401324.0
2454957.098425557,401266.06
2454957.0991065786,401118.66
2454957.0997877005,401314.88
2454957.100468922,401387.66
2454957.101150044,401308.62
2454957.1018312657,401294.75
2454957.102512387,401200.1
2454957.103193509,401271.03
2454957.103874731,401217.7
2454957.1045557526,401212.1
2454957.105236874,401262.94
2454957.105917996,401185.3
2454957.1065992177,401263.34
2454957.107280339,401291.28
2454957.107961561,401189.6
2454957.108642683,401366.62
2454957.1093238043,401373.97
2454957.110004826,401369.8
2454957.110686048,401341.72
2454957.11136717,401398.6
2454957.1120483913,401382.4
2454957.112729513,401232.75
2454957.113410635,401483.72
2454957.1140917563,401393.47
2454957.1147729782,401408.2
2454957.115454,401234.7
2454957.116135122,401267.7
2454957.1168163433,401198.53
2454957.117497465,401236.28
2454957.118178587,401413.03
2454957.1188598084,401135.88
2454957.1195409303,401252.03
2454957.120222052,401237.3
2454957.1209031735,401567.62
2454957.1215842953,401408.34
2454957.122265417,401480.62
2454957.122946539,401186.78
2454957.1236277604,401395.78
2454957.1243088823,401406.1
2454957.124990004,401389.03
2454957.1256712256,401297.03
2454957.1263522473,401325.47
2454957.127033369,401376.84
2454957.1277145906,401236.06
2454957.1283957125,401353.4
2454957.1290768343,401241.12
2454957.129758056,401234.0
2454957.1304391776,401411.53
2454957.1311202995,401219.44
2454957.1318014213,401411.38
2454957.1324825427,401379.47
2454957.1331636645,401196.4
2454957.1338448864,401263.12
2454957.134526008,401257.1
2454957.1352071296,401375.4
2454957.1358883516,401051.16
2454957.136569473,401229.53
2454957.1372504947,401310.94
2454957.1379317166,401382.44
2454957.1386128385,401151.9
2454957.13929396,401202.7
2454957.139975182,401327.72
2454957.1406563036,401314.5
2454957.141337425,401264.62
2454957.142018647,401173.34
2454957.1426996686,401246.28
2454957.1433807905,401218.12
2454957.144062012,401109.0
2454957.144743134,401213.62
2454957.1454242556,401199.22
2454957.146105477,401314.6
2454957.146786599,401457.5
2454957.1474677203,401414.22
2454957.148148842,401153.88
2454957.148829964,401304.84
2454957.149511086,401199.9
